ndvi,ndwi,nbr,blue,green,red,nir,swir1,swir2,temp,soil_moisture,wind_u,wind_v,elev,slope,aspect,landcover,month,NAME_1,NAME_2,veg_stress,fire_weather_idx,wind_speed,drought_proxy,terrain_roughness,hot_dry_stress,ndvi_anomaly,moisture_anomaly,temp_anomaly,month_sin,month_cos,cluster_id
0.33237502027027027,-0.32333389648648647,0.23799879181945946,1614.9297297297298,1788.545945945946,1754.4054054054054,3511.4972972972973,3070.6945945945945,2171.064864864865,28.9099445027027,0.26700622664864865,0.20422125882162162,1.1493234093513514,718.2,11.762162162162163,155.65945945945947,10.0,4,Nan,Thung Chang,-0.06696898386975403,21.19080930841421,1.1673262705163892,0.48936495307571415,77.37314332621905,-1.9360696070769812,-0.017957081382492024,-0.004971004164763038,-0.27670293664697354,0.8660254037844387,-0.4999999999999998,0
0.4347477603703704,-0.3982567533333334,0.28889689274074076,1531.537037037037,1769.5925925925926,1623.2037037037037,4135.666666666667,3345.685185185185,2286.222222222222,26.248336962962963,0.4013226007407407,0.2234267839259259,0.8143977640740742,583.9629629629629,7.925925925925926,169.4814814814815,10.0,5,Nan,Thung Chang,-0.10559341373315372,15.714286107867352,0.8444899323877897,0.33840374074693824,50.50042171434756,-2.7716515047373798,0.060084604797794816,0.013237145563572916,-0.9180856765113674,0.49999999999999994,-0.8660254037844387,0
0.45112847263157896,-0.4072359710526316,0.30569953684210527,1586.0263157894738,1831.3947368421052,1642.2368421052631,4375.921052631579,3373.9736842105262,2317.2105263157896,25.32639684210526,0.4600633663157895,0.34073732473684215,1.1517057736842105,622.1052631578947,10.0,204.57894736842104,10.0,6,Nan,Thung Chang,-0.1292852873895984,13.674649454276734,1.2010529187368748,0.2963558448124163,64.34715466245196,-3.2743304942745963,0.02797709906608692,0.0076851366470229165,-0.17784958878310775,1.2246467991473532e-16,-1.0,0
0.49913671615384614,-0.4392886676923077,0.3902302492307692,1752.5,1979.1153846153845,1696.3461538461538,5109.384615384615,3298.846153846154,2231.230769230769,24.062105538461537,0.4781130446153846,0.38097374615384616,0.9886477161538461,789.0769230769231,10.615384615384615,163.07692307692307,10.0,7,Nan,Thung Chang,-0.21532930184892748,12.557698999610983,1.0595118224516,0.26139401427040965,70.82722946270684,-5.181276386612134,0.022487122487585276,0.008472192604732198,-0.5912261819820515,-0.4999999999999997,-0.8660254037844388,0
0.5508598769230769,-0.48891582461538463,0.4056366576923077,1437.576923076923,1651.576923076923,1391.076923076923,4875.923076923077,3171.230769230769,2046.2692307692307,24.114553,0.47769719230769236,0.2536444223076923,0.8554196992307692,556.1538461538462,7.230769230769231,171.30769230769232,10.0,8,Nan,Thung Chang,-0.21183791686736939,12.59509873814496,0.8922322314284901,0.23458714733034555,45.71900709484432,-5.108376673707773,0.031135699185894317,0.005917689379831337,-0.3464441635675435,-0.8660254037844385,-0.5000000000000004,0
0.5248658485,-0.46672258050000004,0.3936563055,1485.975,1652.775,1417.975,4538.875,3028.775,1978.9,23.99996495,0.4764343925,-0.068253553775,0.3472308165,748.95,11.7,210.25,10.0,9,Nan,Thung Chang,-0.19954675491076532,12.565556229025455,0.3538753841823043,0.2487639006740945,77.454076490404,-4.789115123744608,0.0052920242192761036,0.006587315308501707,-0.5261207242845138,-1.0,-1.8369701987210297e-16,0
0.5443909366666667,-0.4847529416666667,0.4150420533333334,1303.7083333333333,1480.0,1254.375,4278.416666666667,2724.125,1762.3333333333333,22.692460083333334,0.4545325516666667,-0.34876631,-0.024129471833333332,879.3333333333334,8.666666666666666,153.16666666666666,10.0,10,Nan,Thung Chang,-0.22196107362608183,12.377998298061852,0.3496000148769616,0.24851991321397335,58.76260540478486,-5.036842803313673,0.025779463929607283,0.02591958454126575,-1.2952503236471387,-0.8660254037844386,0.5000000000000001,0
0.525300525263158,-0.4768365063157895,0.38446897631578947,1264.4736842105262,1443.0,1266.1052631578948,4100.5526315789475,2770.184210526316,1815.6052631578948,21.544168421052632,0.37464817631578945,-0.5426313905263158,-0.30975738894736843,578.1578947368421,10.052631578947368,190.6315789473684,10.0,11,Nan,Thung Chang,-0.19362820195735586,13.472685011865044,0.6248187465113497,0.29685418222862103,63.950571173142244,-4.171558594034868,0.013455957807590568,0.0029282692425705026,-0.44166045373528107,-0.5000000000000004,0.8660254037844384,0
0.4954438417647059,-0.4583511205882353,0.36036217294117645,1251.8235294117646,1438.6470588235295,1309.5882352941176,3884.9411764705883,2718.9117647058824,1835.6470588235295,20.26229511764706,0.3153553458823529,-0.4002703217647059,0.03302125964705882,619.2941176470588,8.705882352941176,161.7058823529412,10.0,12,Nan,Thung Chang,-0.17656804625640418,13.87247203245116,0.4016300960763519,0.3454416764379317,55.98051028416385,-3.5776738615936186,0.017862019797610096,0.015661454295223698,-0.6593210038353092,-2.4492935982947064e-16,1.0,0
0.39463914813333334,-0.38593288053333336,0.24438863248,1328.4933333333333,1520.3,1495.9,3438.8333333333335,2993.7533333333336,2109.7933333333335,21.172175266666667,0.2456222612,-0.6764132626666666,0.4337087371333334,454.92,7.346666666666667,166.93333333333334,10.0,1,Nan,Wiang Sa,-0.06919145018864496,15.971817703145287,0.8035161296309837,0.4566707505892178,44.978624838603146,-1.4649335103488275,-0.05052169775479787,-0.014446696678372867,1.1863915592978636,0.49999999999999994,0.8660254037844387,0
0.3082816965350877,-0.32624121,0.1439184863406579,1475.5855263157894,1658.173245614035,1730.4934210526317,3279.0087719298244,3347.8947368421054,2472.3552631578946,24.638312600877196,0.24841690372807018,-0.3741148582894737,0.7387642946052632,433.6578947368421,7.0964912280701755,169.97368421052633,10.0,2,Nan,Wiang Sa,0.010394894811838262,18.517739271482988,0.8280909431798932,0.5198837842661252,43.10805659377997,0.2561126678273076,-0.07482485685475865,-0.010383889705728733,1.1284947988288998,0.8660254037844386,0.5000000000000001,1
0.31192298312,-0.31941554568,0.15567433927992,1519.3191109333334,1721.6113333333333,1754.4177778666665,3352.117333333333,3337.5977778666665,2465.5,27.400029768,0.26260080397333335,-0.07218420641973333,0.93993303304,501.88,8.562666666666667,169.608,10.0,3,Nan,Wiang Sa,-0.0021704295658551065,20.204759922029933,0.9427007299542206,0.5073874390517391,53.26279706949644,-0.05946983471377723,-0.03474632198539568,-0.013829530157932313,1.2237768741147264,1.0,6.123233995736766e-17,1
0.30466420559405943,-0.31041465222772274,0.15872957709851485,1599.6361386138615,1810.7673267326732,1838.1831683168316,3451.6559405940593,3427.2648514851485,2524.3044554455446,30.268469272277226,0.2662164661386138,0.46220467324257425,1.1371876427227723,526.3811881188119,8.292079207920793,179.3019801980198,10.0,4,Nan,Wiang Sa,-0.0035457726353602405,22.21050434718636,1.2275295901641843,0.5102259564395054,51.97411899511588,-0.10732511005988288,-0.04566789605870286,-0.005760764674797858,1.0818218329275524,0.8660254037844387,-0.4999999999999998,1
0.3184871582278481,-0.3265898801265823,0.14094069320000002,1662.4620253164558,1928.860759493671,1970.0696202531647,3835.981012658228,3913.6455696202534,2899.5,28.17267846835443,0.3776846650632911,0.11672315661898734,0.8067631353164557,389.82278481012656,5.658227848101266,181.51898734177215,10.0,5,Nan,Wiang Sa,0.010021716030757378,17.532289837098194,0.8151632056200393,0.424115892391105,33.769742240431334,0.2823385834356808,-0.056175997344727446,-0.010400790113876679,1.0062558288801,0.49999999999999994,-0.8660254037844387,1
0.3926851353488372,-0.3660063065116279,0.25837492244186044,1732.5813953488373,2006.6744186046512,1890.906976744186,4360.511627906977,3576.0,2565.3372093023254,26.241950627906977,0.44580378000000004,0.5666733134883721,1.099271633488372,438.5348837209302,7.5813953488372094,177.58139534883722,10.0,6,Nan,Wiang Sa,-0.0988484191278153,14.543189843412671,1.2367363374673215,0.33657160233948596,46.138227205243254,-2.593975334398785,-0.03046623821665484,-0.006574449668766524,0.7377041970186085,1.2246467991473532e-16,-1.0,0
0.4727821445,-0.41935016775000006,0.34822003874999996,1737.9875,1983.85,1736.475,4866.9125,3383.4,2345.2125,25.709221825000004,0.45956506174999995,0.57451580525,0.96047840225,404.95,7.05,148.175,10.0,7,Nan,Wiang Sa,-0.17981288585374036,13.89416170944943,1.119190409032694,0.2849269491814399,42.34392149512461,-4.622849369407216,-0.003867449166260861,-0.010075790260652473,1.0558901045564149,-0.4999999999999997,-0.8660254037844388,0
0.48990589949999996,-0.4340698495,0.3711064715,1701.2625,1917.1875,1663.575,4880.7875,3332.1,2232.5625,25.369758775,0.4592272725,0.4164048825,0.812871647,455.325,7.15,147.175,10.0,8,Nan,Wiang Sa,-0.1885679670897029,13.719273648773811,0.9133199552546366,0.2758449780090442,43.780917715884264,-4.783923837757901,-0.029818278237182638,-0.012552230427861022,0.9087616114324568,-0.8660254037844385,-0.5000000000000004,0
0.5180595765909092,-0.4565164611363636,0.38154254704545454,1442.3068181818182,1649.840909090909,1402.0454545454545,4440.238636363636,3072.965909090909,1982.284090909091,25.110034363636363,0.4654992331818182,0.04642366618181819,0.3864767068181818,429.6363636363636,7.545454545454546,174.47727272727272,10.0,9,Nan,Wiang Sa,-0.18198263055648314,13.421332622194532,0.38925493149706886,0.25759752587283824,45.76517404549151,-4.569590106858232,-0.001514247689814674,-0.004347844009680135,0.5839486893518497,-1.0,-1.8369701987210297e-16,0
0.5023016111363636,-0.4512117445454545,0.3518911111363636,1338.9886363636363,1544.6931818181818,1353.465909090909,4095.034090909091,2967.8977272727275,1965.2613636363637,25.204503113636363,0.41599021,-0.39030085681818183,-0.0002484013499999995,440.09090909090907,6.25,150.13636363636363,10.0,10,Nan,Wiang Sa,-0.15958477194629536,14.719676570449119,0.3903009358639018,0.2906607315635906,38.057818732909816,-4.02225488140935,-0.016309861600695807,-0.012622757125400896,1.216792706655891,-0.8660254037844386,0.5000000000000001,0
0.486899222244898,-0.4436219263265306,0.341814712244898,1313.707481632653,1506.5408163265306,1349.4047632653062,3927.765306122449,2888.9438775510203,1927.1530612244899,23.47773726530612,0.33816632857142853,-0.5769471751020409,-0.09384864100816326,475.2040816326531,8.551020408163266,180.55102040816325,10.0,11,Nan,Wiang Sa,-0.15239339106721625,15.538357051132941,0.584530247529847,0.3395873715545147,52.724279300193075,-3.577851996445152,-0.02494534521066938,-0.033553578501790415,1.4919083905182084,-0.5000000000000004,0.8660254037844384,0
0.403274889661017,-0.38955959203389834,0.23419595752542371,1366.7033898305085,1576.677966101695,1533.864406779661,3600.008474576271,3155.228813559322,2260.5423728813557,22.701050169491523,0.25805890627118644,-0.6350312211864406,0.18840485567118645,390.8813559322034,5.389830508474576,168.864406779661,10.0,12,Nan,Wiang Sa,-0.06584219650319098,16.84284199154521,0.6623903996300238,0.442734881020352,32.182457686641385,-1.4946870060884578,-0.07430693230607882,-0.041634985315942785,1.7794340480091542,-2.4492935982947064e-16,1.0,0
0.35037128281481483,-0.3534052370370371,0.19099585166666666,1496.462962962963,1678.4814814814815,1710.8703703703704,3506.777777777778,3278.5555555555557,2471.8888888888887,20.500231555555555,0.1788609251851852,-0.4595849444444444,0.20175903303703702,589.2222222222222,6.592592592592593,219.2962962962963,10.0,1,Phayao,Chiang Kham,-0.03363463679336621,16.83354117301836,0.5019213370360371,0.5334355238025779,42.064031194813666,-0.6895178425510159,0.029302115481711744,-0.029625501114527525,-0.6306568391654181,0.49999999999999994,0.8660254037844387,0
0.3455236061538462,-0.34911838653846156,0.19720122453846153,1523.5576923076924,1724.4038461538462,1748.9423076923076,3581.403846153846,3289.6346153846152,2451.480769230769,24.156056769230766,0.15883610146153845,-0.26688915746153846,0.8486042992307692,617.6153846153846,7.269230769230769,179.80769230769232,10.0,2,Phayao,Chiang Kham,-0.04246362938586123,20.319202885322543,0.8895836548877653,0.5505219149490242,46.72286249881477,-1.0257538420724395,0.03782897426766951,-0.044552945512265435,-0.2454273388071293,0.8660254037844386,0.5000000000000001,0
0.3735689439328859,-0.36507670429530203,0.24053724052348993,1456.976510067114,1645.0973154362416,1616.6812080536913,3564.8053691275168,3082.3288590604025,2190.6979865771814,26.064027281879195,0.20892120651006713,-0.060199673199328854,0.8982926375167786,812.4161073825503,12.463087248322148,189.58389261744966,10.0,3,Phayao,Chiang Kham,-0.07258413828150699,20.618699255637686,0.9003075381613532,0.495556324038197,83.51817363640481,-1.8918349604008902,0.0517491638900382,-0.018683007067995888,-1.0567494992536801,1.0,6.123233995736766e-17,0
0.3552372666,-0.34279916730000004,0.239458811425,1566.34,1752.405,1707.9,3591.385,3102.485,2222.055,29.74842105,0.1972940268,0.15276060996,1.1721868283,915.27,12.51,215.11,10.0,4,Phayao,Chiang Kham,-0.07303697262225933,23.879235270103617,1.1820988809720467,0.5175548973969392,85.3220916241396,-2.1727346137842933,0.027299660523746272,-0.021922413528578794,-0.5670559007896401,0.8660254037844387,-0.4999999999999998,0
0.35382846,-0.34826846071428574,0.20666520830357143,1651.9642857142858,1900.392857142857,1890.357142857143,3972.339285714286,3612.875,2643.1071428571427,27.668745214285714,0.2992724335714286,-0.0053179498928571396,1.0623584239285715,585.8928571428571,6.035714285714286,214.67857142857142,10.0,5,Phayao,Chiang Kham,-0.04739012928664355,19.388252500138613,1.0623717341322017,0.45279021071960235,38.47672660050102,-1.3112254129042,0.04804924410836958,-0.01623521578828485,-0.5648971954149999,0.49999999999999994,-0.8660254037844387,1
0.4469359506666667,-0.41064434,0.30690415606666666,1579.5666666666666,1860.6,1705.6666666666667,4517.6,3425.5333333333333,2399.2,25.4149216,0.4161047273333333,0.06599076462666667,1.3349323533333333,739.2,10.266666666666667,216.6,10.0,6,Phayao,Chiang Kham,-0.1374856269812729,14.839652577433956,1.336562444853245,0.32293148388761744,67.83104964484112,-3.4941864308558954,0.09985090101857441,0.021205853023067323,-1.0837742583832934,1.2246467991473532e-16,-1.0,0
0.41774748850000004,-0.373943428,0.31867363,2660.8333333333335,2767.875,2528.2083333333335,4930.625,3296.6666666666665,2442.6666666666665,26.009557166666667,0.41323891416666664,0.08714557841666666,1.2607300225,718.1666666666666,7.25,130.33333333333334,10.0,7,Phayao,Chiang Kham,-0.1986022131383533,15.261396005157494,1.2637383200134535,0.3416431158769254,47.69117522359868,-5.165555616048518,0.01778943723723453,-0.02007498198243085,0.19507609866585796,-0.4999999999999997,-0.8660254037844388,0
0.41651788152941177,-0.36929129588235293,0.33906877764705884,1718.235294117647,1933.0588235294117,1733.8235294117646,4206.64705882353,2994.5882352941176,2084.0,25.076805882352943,0.4269304252941177,0.01908358435882353,1.0479754176470588,580.9411764705883,5.235294117647059,189.2941176470588,10.0,8,Phayao,Chiang Kham,-0.16831262607835823,14.370754481981967,1.0481491588435816,0.33437584948042726,33.32981612016256,-4.220743051716045,-0.016107601338468724,-0.010424265912854003,-0.5929323058979143,-0.8660254037844385,-0.5000000000000004,0
0.45071432357142854,-0.40140277714285716,0.34227945014285716,1586.25,1773.607142857143,1569.25,4201.392857142857,2962.714285714286,2048.1785714285716,24.953900357142857,0.42653793285714287,-0.22188421285714285,0.5313302464285714,629.2142857142857,8.785714285714286,184.85714285714286,10.0,9,Phayao,Chiang Kham,-0.17290062062942133,14.310115282084025,0.5757989533553185,0.31499449945669117,56.63324052897443,-4.314544858874738,0.01999620361182275,-0.01252635042329947,-0.48113272401731066,-1.0,-1.8369701987210297e-16,0
0.4732053133333334,-0.43334807666666664,0.33534896406666664,1406.4,1647.6333333333334,1500.9,4183.566666666667,3057.733333333333,2096.133333333333,24.484158733333334,0.3909522933333333,-0.38193224666666664,-0.047458580333333326,659.4666666666667,7.733333333333333,224.33333333333334,10.0,10,Phayao,Chiang Kham,-0.1554739250104069,14.912020726199305,0.3848695335969099,0.32084309579851855,50.212120805401014,-3.806648258849166,0.018037950119722368,-0.021102190128181098,-0.4657653739137686,-0.8660254037844386,0.5000000000000001,0
0.3956651295,-0.38308156699999996,0.23711244525000003,1450.875,1663.125,1620.825,3736.05,3203.825,2321.75,22.7189661,0.3321533265,-0.30255491700000003,-0.47409780599999995,540.05,4.3,209.1,40.0,11,Phayao,Chiang Kham,-0.07669086257653192,15.172785935244267,0.5624128443189136,0.40360303294347827,27.062100292875925,-1.7423371070559872,-0.019117467289760326,-0.02488350824272484,-0.018971937462396227,-0.5000000000000004,0.8660254037844384,0
0.34068525739130434,-0.34174595,0.17145848160869565,1499.0434782608695,1706.695652173913,1719.108695652174,3525.0434782608695,3304.413043478261,2496.4565217391305,21.519223782608695,0.21861679304347828,-0.3641207039130435,0.00312687782608696,474.39130434782606,3.347826086956522,160.30434782608697,40.0,12,Phayao,Chiang Kham,-0.03230570896058929,16.814760090469836,0.36413412965975817,0.5151774679732962,20.63646288223853,-0.6951937805787479,-0.021937372917148312,-0.04022303987440792,-0.3702709294615225,-2.4492935982947064e-16,1.0,1
0.3313855205882353,-0.35034928352941175,0.1777688892352941,1412.0882352941176,1566.5588235294117,1641.6470588235295,3264.1470588235293,3075.1470588235293,2303.323529411765,22.365927764705884,0.25143518058823533,-0.4364731358823529,0.5924488994117647,450.94117647058823,6.588235294117647,146.23529411764707,10.0,1,Phayao,Chiang Muan,-0.029814044980821405,16.742346678163635,0.7358698911908179,0.5005012770369588,40.2775192618164,-0.6668187764147435,0.010316353255132193,0.0429487542885226,1.2350393699849107,0.49999999999999994,0.8660254037844387,0
0.2682118406060606,-0.3022979463636364,0.09746829372727273,1517.560606060606,1676.9848484848485,1809.8636363636363,3137.9848484848485,3364.318181818182,2593.5151515151515,25.448126484848487,0.24193323787878787,-0.2772573318181818,1.0730478903030303,401.42424242424244,5.0606060606060606,200.03030303030303,10.0,2,Phayao,Chiang Muan,0.03480817984700682,19.291378846420155,1.1082885016685509,0.5547442805504051,30.351019572156932,0.8858029634539836,-0.03948279128011606,0.03854419090498398,1.046642376810592,0.8660254037844386,0.5000000000000001,1
0.3135634854716981,-0.32536368433962265,0.16562424688679248,1494.0566037735848,1686.4811320754718,1738.433962264151,3322.9528301886794,3211.4528301886794,2403.198113207547,27.98558633962264,0.2511599762264151,-0.014425545547169807,1.2711467443396227,535.7358490566038,8.924528301886792,197.75471698113208,10.0,3,Phayao,Chiang Muan,-0.01706352586265625,20.956727139880726,1.2712285954971103,0.5140311358584303,56.095176833812424,-0.47753277628775037,-0.008256294571149625,0.023555762648352102,0.8648095584897639,1.0,6.123233995736766e-17,1
0.308424835,-0.3129618255555556,0.16304433844444444,1555.9444444444443,1763.5,1797.1944444444443,3391.0,3271.5555555555557,2470.0,30.328975777777778,0.27128877,0.36920196522222226,1.3821181055555556,528.3888888888889,7.388888888888889,177.22222222222223,10.0,4,Phayao,Chiang Muan,-0.017927722092601264,22.101065243664653,1.4305804936557849,0.5039585891246029,46.3410666162844,-0.5437294490972353,-0.01951277107625371,0.052072329671421225,0.01349882698813687,0.8660254037844387,-0.4999999999999998,1
0.3651326825,-0.3402241875,0.2365030233333333,1621.7916666666667,1860.2916666666667,1758.7083333333333,3793.375,3260.5833333333335,2343.7083333333335,28.316151333333334,0.37624484166666666,0.10747194959166667,1.26498895,462.1666666666667,6.416666666666667,202.5,10.0,5,Phayao,Chiang Muan,-0.07553087804239496,17.662345458313965,1.269546085642871,0.3960017641478711,39.386057996634385,-2.1387437729879992,0.0593534666083696,0.060737192306953236,0.08250892363261997,0.49999999999999994,-0.8660254037844387,1
0.40377197652173913,-0.37512997565217393,0.27819147495652174,1641.4782608695652,1908.6521739130435,1795.2826086956522,4203.173913043478,3306.978260869565,2402.391304347826,26.302659,0.454509317826087,0.37562869043478264,1.579970504347826,475.1304347826087,5.130434782608695,191.08695652173913,10.0,6,Phayao,Chiang Muan,-0.11933122409524141,14.34785540089781,1.6240085306693663,0.3252368312583603,31.63267987143043,-3.138728495429718,0.05668692687364685,0.05961044351582101,-0.19603685838329454,1.2246467991473532e-16,-1.0,0
0.4624346847368421,-0.4095604494736842,0.3564983921052632,1689.7631578947369,1906.5,1673.0263157894738,4581.631578947368,3129.5263157894738,2161.2105263157896,25.993859842105262,0.4487392110526316,0.4217681526315789,1.4176101894736841,506.42105263157896,6.894736842105263,179.31578947368422,10.0,7,Phayao,Chiang Muan,-0.1883122201350201,14.329395684346265,1.4790223202757522,0.2963386798027092,42.94966784274895,-4.894961456745385,0.062476633474076615,0.015425314903534104,0.17937877410445324,-0.4999999999999997,-0.8660254037844388,0
0.48352372642857144,-0.4327180578571429,0.3662777507142857,1543.357142857143,1746.8214285714287,1540.6785714285713,4405.392857142857,3041.5714285714284,2050.214285714286,25.52403842857143,0.45965146,0.2881016842857143,1.1860001171428571,444.64285714285717,4.714285714285714,161.07142857142858,10.0,8,Phayao,Chiang Muan,-0.1831379037233395,13.791876899782466,1.2204912364909206,0.279077200368962,28.754869923193205,-4.674418892362532,0.05089824356069095,0.022296768793028332,-0.1456997596794274,-0.8660254037844385,-0.5000000000000004,0
0.46980271,-0.4197736038461538,0.35030151000000004,1559.2692307692307,1745.6153846153845,1541.9615384615386,4273.538461538462,3028.3846153846152,2058.5384615384614,25.631082538461538,0.45630666153846156,0.04934823244615384,0.7234190553846154,467.9230769230769,5.3076923076923075,119.3076923076923,10.0,9,Phayao,Chiang Muan,-0.17052409794872997,13.935448833719397,0.7251002535781716,0.2882647346433605,32.64463638872625,-4.370717229320598,0.03908459004039422,0.01724237825801922,0.19604945730137047,-1.0,-1.8369701987210297e-16,0
0.4993809033333333,-0.44875852666666666,0.37593255533333336,1344.8333333333333,1501.3,1317.0666666666666,3966.733333333333,2696.9333333333334,1795.6666666666667,25.356885733333336,0.422696232,-0.31941664200000003,0.06543568893333333,500.2,8.066666666666666,183.73333333333332,10.0,10,Phayao,Chiang Muan,-0.19055575005894312,14.638625678598777,0.3260503344159244,0.2890092908384229,50.15050879904343,-4.831900380074248,0.04421354011972228,0.010641748538485596,0.40696162608623254,-0.8660254037844386,0.5000000000000001,0
0.449067695,-0.417595770625,0.30314357812500003,1361.65625,1570.75,1462.5625,3819.0,2966.3125,2072.375,23.139599,0.3887803025,-0.288800276875,-0.458631829375,415.0625,3.8125,163.0,10.0,11,Phayao,Chiang Muan,-0.1256666512963601,14.1433787010513,0.5419859360158119,0.3367406768050777,22.992560303188515,-2.907875918670603,0.03428509821023967,0.03174346775727516,0.40166096253760486,-0.5000000000000004,0.8660254037844384,0
0.44906925153846156,-0.4126957307692308,0.31704711384615386,1269.7307692307693,1447.3846153846155,1324.7307692307693,3485.153846153846,2679.3076923076924,1811.3076923076924,22.376054384615387,0.2799892976923077,-0.41016706,-0.08554792146153846,418.84615384615387,5.153846153846154,158.0,10.0,12,Phayao,Chiang Muan,-0.13072450021588483,16.110998632342042,0.4189933937133534,0.39667603512269484,31.12865531038862,-2.925098526232305,0.0864466212300089,0.021149464774421478,0.4865596725451695,-2.4492935982947064e-16,1.0,0
0.22410015133333333,-0.2604620316666667,0.05081772633333334,1681.111111111111,1880.4722222222222,2048.0833333333335,3227.6111111111113,3664.3055555555557,2978.027777777778,21.302157555555553,0.14286059166666665,-0.40097645777777774,0.3517373233333333,439.44444444444446,3.888888888888889,145.11111111111111,40.0,1,Phayao,Chun,0.06336327983958227,18.258918723392334,0.5333865993045868,0.6650543372120695,23.674716792664228,1.3497745703795383,-0.09696901599976976,-0.06562583463304608,0.17126916083458,0.49999999999999994,0.8660254037844387,1
0.33109469,-0.337659170625,0.1916258449375,1486.59375,1652.78125,1680.84375,3337.75,3162.59375,2295.71875,24.33239025,0.130403267875,-0.3358694335,1.08058176,531.0,5.4375,170.8125,10.0,2,Phayao,Chun,-0.026945690367998508,21.159367046190212,1.1315764297670345,0.5816778716770601,34.12924897329519,-0.6556530535898057,0.02340005811382334,-0.07298577909880388,-0.06909385803789547,0.8660254037844386,0.5000000000000001,1
0.27604327209090906,-0.29102853272727275,0.13668924812121214,1631.5,1829.6666666666667,1901.9848484848485,3320.287878787879,3338.8939393939395,2577.060606060606,27.497402303030302,0.14619512069696972,-0.05571547857575757,1.2015694818181817,520.969696969697,6.333333333333333,136.54545454545453,10.0,3,Phayao,Chun,0.002794046042182784,23.477416254485654,1.2028605215026966,0.6181177866930381,39.6315270512974,0.07682900807508958,-0.04577650795193866,-0.0814090928810933,0.37662552189742726,1.0,6.123233995736766e-17,1
0.263278552,-0.285512533,0.13841799626,1757.95,2008.3,2123.2,3613.85,3631.05,2809.8,31.2216934,0.13214488800000002,0.2234473725,1.39842653,443.1,3.5,129.4,40.0,4,Phayao,Chun,0.00237408383795859,27.09590622248666,1.4161657699877492,0.6393674747668421,21.336174168043197,0.07412291769463838,-0.06465905407625372,-0.08707155232857877,0.9062164492103584,0.8660254037844387,-0.4999999999999998,1
0.24424661257894736,-0.26634851789473685,0.087695298,1856.6315789473683,2125.4736842105262,2253.184210526316,3651.5263157894738,3947.342105263158,3154.815789473684,29.474102789473687,0.21936318947368422,0.10197799857894736,1.3503366894736841,451.57894736842104,4.947368421052632,134.47368421052633,40.0,5,Phayao,Chun,0.03892892639319808,23.008569594699523,1.3541819254195193,0.5899689139008296,30.252970969525208,1.1473951779969753,-0.061532603312683065,-0.09614445988602921,1.2404603797729727,0.49999999999999994,-0.8660254037844387,1
0.2904703865384616,-0.28787859846153846,0.202669037,1886.7307692307693,2155.4615384615386,2162.0,3900.1153846153848,3464.346153846154,2638.230769230769,26.96738423076923,0.32795090461538456,0.15481584684615385,1.8385897076923077,490.61538461538464,4.538461538461538,108.46153846153847,10.0,6,Phayao,Chun,-0.059171906653896746,18.123406177177806,1.8450962196229164,0.4768387348754228,28.128007973779688,-1.595711542402844,-0.0566146631096307,-0.06694796969488143,0.4686883723859374,1.2246467991473532e-16,-1.0,1
0.4280451563636364,-0.37187134454545456,0.34332074,1736.8181818181818,1995.7727272727273,1747.1818181818182,4393.045454545455,3066.409090909091,2135.8636363636365,26.42242836363636,0.36486893363636363,0.1394693348181818,1.640783390909091,448.27272727272725,4.7272727272727275,121.72727272727273,10.0,7,Phayao,Chun,-0.177846296317592,16.781705102513154,1.6467002857951294,0.36326628975061054,28.872433265000875,-4.69913102418962,0.02808710510087087,-0.06844496251273385,0.6079472956355509,-0.4999999999999997,-0.8660254037844388,0
0.4395406375,-0.38745708125,0.36370378125,1497.0625,1746.6875,1536.0,4045.25,2671.75,1852.125,26.022969500000002,0.40500513,-0.002249435624999998,1.24839760625,468.875,3.125,135.125,40.0,8,Phayao,Chun,-0.20448116715729028,15.483533354666468,1.2483996328305136,0.33347044553097044,19.22645844338857,-5.321207176258567,0.006915154632119502,-0.03234956120697169,0.3532313117491448,-0.8660254037844385,-0.5000000000000004,0
0.41360785666666666,-0.36234673733333334,0.3221737294,1527.0666666666666,1774.1666666666667,1574.7666666666667,3838.9333333333334,2773.9666666666667,1975.5,25.78487673333333,0.40640383933333335,-0.2150485772,0.637418874,441.4,2.933333333333333,185.0,40.0,9,Phayao,Chun,-0.1610438183710056,15.305803832169927,0.6727174083425909,0.34808012492776436,17.8704957206105,-4.1524950053617005,-0.017110263292939132,-0.032660443947108986,0.3498436521731634,-1.0,-1.8369701987210297e-16,0
0.4216882011111111,-0.38394196333333336,0.29856346666666667,1483.8333333333333,1728.2222222222222,1581.0555555555557,3896.0,3008.9444444444443,2112.0,25.26268188888889,0.36499101777777776,-0.28071314888888893,0.02642462233333333,454.1111111111111,3.2222222222222223,169.77777777777777,10.0,10,Phayao,Chun,-0.1284667186773375,16.0420299144671,0.2819541321289242,0.36723318681953576,19.721745121345624,-3.245413847254958,-0.033479162102499904,-0.04706346568373665,0.31275778164178547,-0.8660254037844386,0.5000000000000001,0
